 153.00   2.475331E-03     64.9219
 154.00   2.272617E-03     66.5073
 155.00   2.086508E-03     68.0163
 156.00   1.916685E-03     69.3812
 157.00   1.762595E-03     70.5303
 158.00   1.623521E-03     71.3900
 159.00   1.498651E-03     71.8871
 160.00   1.387128E-03     71.9520
 161.00   1.288094E-03     71.5218
 162.00   1.200724E-03     70.5441
 163.00   1.124235E-03     68.9808
 164.00   1.057897E-03     66.8128
 165.00   1.001027E-03     64.0440
 166.00   9.529674E-04     60.7044
 167.00   9.130747E-04     56.8517
 168.00   8.806940E-04     52.5693
 169.00   8.551427E-04     47.9612
 170.00   8.356983E-04     43.1433
 171.00   8.215946E-04     38.2329
 172.00   8.120273E-04     33.3373
 173.00   8.061679E-04     28.5449
 174.00   8.031859E-04     23.9187
 175.00   8.022761E-04     19.4946
 176.00   8.026887E-04     15.2815
 177.00   8.037597E-04     11.2651
 178.00   8.049397E-04      7.4123
 179.00   8.058176E-04      3.6759
 180.00   8.061389E-04     -0.0000
